schedule_id,doctor_id,day_of_week,shift,start_time,end_time,max_patients,is_active
SCH0001,D001,Monday,afternoon,13:30,17:00,6,yes
SCH0002,D001,Tuesday,morning,08:00,11:30,12,yes
SCH0003,D001,Tuesday,afternoon,13:30,17:00,9,yes
SCH0004,D001,Thursday,morning,08:00,11:30,11,yes
SCH0005,D002,Monday,morning,08:00,11:30,8,yes
SCH0006,D002,Tuesday,afternoon,13:30,17:00,10,yes
SCH0007,D002,Wednesday,morning,08:00,11:30,11,yes
SCH0008,D002,Wednesday,afternoon,13:30,17:00,12,yes
SCH0009,D003,Monday,morning,08:00,11:30,8,yes
SCH0010,D003,Tuesday,morning,08:00,11:30,12,yes
SCH0011,D003,Tuesday,afternoon,13:30,17:00,12,yes
SCH0012,D003,Thursday,afternoon,13:30,17:00,6,yes
SCH0013,D004,Monday,morning,08:00,11:30,12,yes
SCH0014,D004,Wednesday,morning,08:00,11:30,11,yes
SCH0015,D004,Wednesday,afternoon,13:30,17:00,8,yes
SCH0016,D004,Thursday,morning,08:00,11:30,12,yes
SCH0017,D005,Monday,afternoon,13:30,17:00,11,yes
SCH0018,D005,Wednesday,afternoon,13:30,17:00,11,yes
SCH0019,D005,Friday,morning,08:00,11:30,11,yes
SCH0020,D006,Monday,afternoon,13:30,17:00,11,yes
SCH0021,D006,Tuesday,morning,08:00,11:30,6,yes
SCH0022,D006,Tuesday,afternoon,13:30,17:00,7,yes
SCH0023,D006,Wednesday,morning,08:00,11:30,11,yes
SCH0024,D006,Wednesday,afternoon,13:30,17:00,7,yes
SCH0025,D006,Saturday,morning,08:00,11:30,9,yes
SCH0026,D007,Monday,morning,08:00,11:30,6,yes
SCH0027,D007,Tuesday,afternoon,13:30,17:00,10,yes
SCH0028,D007,Wednesday,morning,08:00,11:30,7,yes
SCH0029,D007,Wednesday,afternoon,13:30,17:00,9,yes
SCH0030,D007,Thursday,morning,08:00,11:30,10,yes
SCH0031,D007,Saturday,afternoon,13:30,17:00,6,yes
SCH0032,D008,Tuesday,afternoon,13:30,17:00,12,yes
SCH0033,D008,Wednesday,morning,08:00,11:30,12,yes
SCH0034,D008,Thursday,afternoon,13:30,17:00,7,yes
SCH0035,D008,Friday,morning,08:00,11:30,7,yes
SCH0036,D008,Friday,afternoon,13:30,17:00,7,yes
SCH0037,D008,Saturday,morning,08:00,11:30,10,yes
SCH0038,D009,Monday,morning,08:00,11:30,7,yes
SCH0039,D009,Tuesday,afternoon,13:30,17:00,11,yes
SCH0040,D009,Wednesday,morning,08:00,11:30,7,yes
SCH0041,D009,Friday,morning,08:00,11:30,12,yes
SCH0042,D010,Monday,afternoon,13:30,17:00,11,yes
SCH0043,D010,Tuesday,morning,08:00,11:30,8,yes
SCH0044,D010,Tuesday,afternoon,13:30,17:00,7,yes
SCH0045,D010,Wednesday,afternoon,13:30,17:00,7,yes
SCH0046,D010,Saturday,afternoon,13:30,17:00,8,yes
SCH0047,D011,Monday,afternoon,13:30,17:00,6,yes
SCH0048,D011,Tuesday,afternoon,13:30,17:00,12,yes
SCH0049,D011,Thursday,afternoon,13:30,17:00,11,yes
SCH0050,D011,Friday,morning,08:00,11:30,7,yes
SCH0051,D012,Monday,morning,08:00,11:30,12,yes
SCH0052,D012,Monday,afternoon,13:30,17:00,6,yes
SCH0053,D012,Thursday,afternoon,13:30,17:00,6,yes
SCH0054,D012,Friday,morning,08:00,11:30,10,yes
SCH0055,D013,Tuesday,morning,08:00,11:30,11,yes
SCH0056,D013,Wednesday,afternoon,13:30,17:00,11,yes
SCH0057,D013,Thursday,morning,08:00,11:30,6,yes
SCH0058,D014,Monday,afternoon,13:30,17:00,8,yes
SCH0059,D014,Wednesday,morning,08:00,11:30,9,yes
SCH0060,D014,Thursday,morning,08:00,11:30,12,yes
SCH0061,D014,Saturday,afternoon,13:30,17:00,11,yes
SCH0062,D015,Tuesday,morning,08:00,11:30,11,yes
SCH0063,D015,Thursday,morning,08:00,11:30,9,yes
SCH0064,D015,Thursday,afternoon,13:30,17:00,12,yes
SCH0065,D015,Friday,afternoon,13:30,17:00,9,yes
SCH0066,D015,Saturday,afternoon,13:30,17:00,6,yes
SCH0067,D016,Tuesday,morning,08:00,11:30,9,yes
SCH0068,D016,Wednesday,morning,08:00,11:30,9,yes
SCH0069,D016,Friday,afternoon,13:30,17:00,7,yes
SCH0070,D016,Saturday,morning,08:00,11:30,9,yes
SCH0071,D016,Saturday,afternoon,13:30,17:00,9,yes
SCH0072,D017,Monday,morning,08:00,11:30,11,yes
SCH0073,D017,Wednesday,afternoon,13:30,17:00,10,yes
SCH0074,D017,Thursday,morning,08:00,11:30,12,yes
SCH0075,D017,Saturday,morning,08:00,11:30,10,yes
SCH0076,D018,Monday,morning,08:00,11:30,7,yes
SCH0077,D018,Monday,afternoon,13:30,17:00,8,yes
SCH0078,D018,Tuesday,morning,08:00,11:30,12,yes
SCH0079,D018,Tuesday,afternoon,13:30,17:00,8,yes
SCH0080,D018,Friday,morning,08:00,11:30,10,yes
SCH0081,D018,Friday,afternoon,13:30,17:00,11,yes
SCH0082,D018,Saturday,morning,08:00,11:30,8,yes
SCH0083,D018,Saturday,afternoon,13:30,17:00,7,yes
SCH0084,D019,Monday,morning,08:00,11:30,9,yes
SCH0085,D019,Wednesday,morning,08:00,11:30,8,yes
SCH0086,D019,Friday,morning,08:00,11:30,11,yes
SCH0087,D019,Friday,afternoon,13:30,17:00,10,yes
SCH0088,D019,Saturday,morning,08:00,11:30,11,yes
SCH0089,D019,Saturday,afternoon,13:30,17:00,12,yes
SCH0090,D020,Monday,afternoon,13:30,17:00,8,yes
SCH0091,D020,Wednesday,morning,08:00,11:30,9,yes
SCH0092,D020,Wednesday,afternoon,13:30,17:00,10,yes
SCH0093,D020,Thursday,morning,08:00,11:30,6,yes
SCH0094,D020,Saturday,afternoon,13:30,17:00,10,yes
SCH0095,D021,Monday,morning,08:00,11:30,7,yes
SCH0096,D021,Monday,afternoon,13:30,17:00,8,yes
SCH0097,D021,Wednesday,morning,08:00,11:30,11,yes
SCH0098,D021,Wednesday,afternoon,13:30,17:00,7,yes
SCH0099,D021,Friday,morning,08:00,11:30,10,yes
SCH0100,D021,Friday,afternoon,13:30,17:00,12,yes
SCH0101,D021,Saturday,afternoon,13:30,17:00,11,yes
SCH0102,D022,Monday,afternoon,13:30,17:00,12,yes
SCH0103,D022,Tuesday,morning,08:00,11:30,10,yes
SCH0104,D022,Tuesday,afternoon,13:30,17:00,11,yes
SCH0105,D022,Wednesday,morning,08:00,11:30,11,yes
SCH0106,D022,Wednesday,afternoon,13:30,17:00,8,yes
SCH0107,D022,Thursday,morning,08:00,11:30,10,yes
SCH0108,D022,Thursday,afternoon,13:30,17:00,6,yes
SCH0109,D023,Monday,morning,08:00,11:30,8,yes
SCH0110,D023,Monday,afternoon,13:30,17:00,11,yes
SCH0111,D023,Tuesday,morning,08:00,11:30,7,yes
SCH0112,D023,Tuesday,afternoon,13:30,17:00,8,yes
SCH0113,D023,Thursday,morning,08:00,11:30,7,yes
SCH0114,D023,Friday,morning,08:00,11:30,9,yes
SCH0115,D023,Friday,afternoon,13:30,17:00,7,yes
SCH0116,D024,Monday,morning,08:00,11:30,6,yes
SCH0117,D024,Monday,afternoon,13:30,17:00,10,yes
SCH0118,D024,Tuesday,morning,08:00,11:30,9,yes
SCH0119,D024,Tuesday,afternoon,13:30,17:00,10,yes
SCH0120,D024,Thursday,morning,08:00,11:30,9,yes
SCH0121,D025,Tuesday,morning,08:00,11:30,6,yes
SCH0122,D025,Tuesday,afternoon,13:30,17:00,6,yes
SCH0123,D025,Wednesday,afternoon,13:30,17:00,10,yes
SCH0124,D025,Thursday,morning,08:00,11:30,9,yes
SCH0125,D025,Thursday,afternoon,13:30,17:00,9,yes
SCH0126,D025,Friday,morning,08:00,11:30,8,yes
SCH0127,D026,Monday,morning,08:00,11:30,7,yes
SCH0128,D026,Monday,afternoon,13:30,17:00,9,yes
SCH0129,D026,Tuesday,morning,08:00,11:30,9,yes
SCH0130,D026,Wednesday,morning,08:00,11:30,9,yes
SCH0131,D026,Wednesday,afternoon,13:30,17:00,8,yes
SCH0132,D026,Thursday,morning,08:00,11:30,10,yes
SCH0133,D026,Saturday,morning,08:00,11:30,6,yes
SCH0134,D026,Saturday,afternoon,13:30,17:00,11,yes
SCH0135,D027,Monday,morning,08:00,11:30,8,yes
SCH0136,D027,Monday,afternoon,13:30,17:00,7,yes
SCH0137,D027,Tuesday,morning,08:00,11:30,9,yes
SCH0138,D027,Tuesday,afternoon,13:30,17:00,8,yes
SCH0139,D027,Thursday,morning,08:00,11:30,10,yes
SCH0140,D028,Tuesday,morning,08:00,11:30,8,yes
SCH0141,D028,Wednesday,morning,08:00,11:30,9,yes
SCH0142,D028,Friday,afternoon,13:30,17:00,12,yes
SCH0143,D028,Saturday,morning,08:00,11:30,8,yes
SCH0144,D029,Monday,afternoon,13:30,17:00,10,yes
SCH0145,D029,Wednesday,morning,08:00,11:30,7,yes
SCH0146,D029,Wednesday,afternoon,13:30,17:00,6,yes
SCH0147,D029,Friday,afternoon,13:30,17:00,12,yes
SCH0148,D029,Saturday,morning,08:00,11:30,8,yes
SCH0149,D029,Saturday,afternoon,13:30,17:00,9,yes
SCH0150,D030,Monday,morning,08:00,11:30,8,yes
SCH0151,D030,Tuesday,morning,08:00,11:30,9,yes
SCH0152,D030,Tuesday,afternoon,13:30,17:00,6,yes
SCH0153,D030,Wednesday,morning,08:00,11:30,7,yes
SCH0154,D030,Wednesday,afternoon,13:30,17:00,6,yes
SCH0155,D030,Friday,morning,08:00,11:30,10,yes
SCH0156,D030,Saturday,morning,08:00,11:30,9,yes
SCH0157,D030,Saturday,afternoon,13:30,17:00,6,yes
SCH0158,D031,Wednesday,morning,08:00,11:30,9,yes
SCH0159,D031,Thursday,afternoon,13:30,17:00,10,yes
SCH0160,D031,Friday,afternoon,13:30,17:00,10,yes
SCH0161,D031,Saturday,morning,08:00,11:30,11,yes
SCH0162,D031,Saturday,afternoon,13:30,17:00,6,yes
SCH0163,D032,Monday,morning,08:00,11:30,11,yes
SCH0164,D032,Tuesday,morning,08:00,11:30,9,yes
SCH0165,D032,Tuesday,afternoon,13:30,17:00,12,yes
SCH0166,D032,Wednesday,morning,08:00,11:30,6,yes
SCH0167,D032,Thursday,morning,08:00,11:30,7,yes
SCH0168,D033,Monday,afternoon,13:30,17:00,10,yes
SCH0169,D033,Wednesday,morning,08:00,11:30,12,yes
SCH0170,D033,Wednesday,afternoon,13:30,17:00,7,yes
SCH0171,D033,Thursday,morning,08:00,11:30,9,yes
SCH0172,D033,Friday,morning,08:00,11:30,11,yes
SCH0173,D033,Friday,afternoon,13:30,17:00,6,yes
SCH0174,D033,Saturday,afternoon,13:30,17:00,10,yes
SCH0175,D034,Tuesday,afternoon,13:30,17:00,11,yes
SCH0176,D034,Wednesday,morning,08:00,11:30,6,yes
SCH0177,D034,Wednesday,afternoon,13:30,17:00,9,yes
SCH0178,D034,Friday,morning,08:00,11:30,9,yes
SCH0179,D034,Friday,afternoon,13:30,17:00,9,yes
SCH0180,D035,Monday,morning,08:00,11:30,6,yes
SCH0181,D035,Monday,afternoon,13:30,17:00,6,yes
SCH0182,D035,Tuesday,afternoon,13:30,17:00,6,yes
SCH0183,D035,Thursday,morning,08:00,11:30,12,yes
SCH0184,D036,Tuesday,afternoon,13:30,17:00,12,yes
SCH0185,D036,Wednesday,morning,08:00,11:30,9,yes
SCH0186,D036,Thursday,morning,08:00,11:30,7,yes
SCH0187,D036,Thursday,afternoon,13:30,17:00,7,yes
SCH0188,D036,Friday,morning,08:00,11:30,8,yes
SCH0189,D036,Friday,afternoon,13:30,17:00,12,yes
SCH0190,D036,Saturday,afternoon,13:30,17:00,9,yes
SCH0191,D037,Monday,morning,08:00,11:30,9,yes
SCH0192,D037,Monday,afternoon,13:30,17:00,7,yes
SCH0193,D037,Wednesday,morning,08:00,11:30,11,yes
SCH0194,D037,Thursday,morning,08:00,11:30,8,yes
SCH0195,D037,Thursday,afternoon,13:30,17:00,11,yes
SCH0196,D037,Friday,morning,08:00,11:30,7,yes
SCH0197,D038,Monday,morning,08:00,11:30,10,yes
SCH0198,D038,Tuesday,morning,08:00,11:30,10,yes
SCH0199,D038,Tuesday,afternoon,13:30,17:00,12,yes
SCH0200,D038,Wednesday,morning,08:00,11:30,6,yes
SCH0201,D038,Wednesday,afternoon,13:30,17:00,6,yes
SCH0202,D038,Thursday,morning,08:00,11:30,7,yes
SCH0203,D039,Monday,morning,08:00,11:30,8,yes
SCH0204,D039,Tuesday,morning,08:00,11:30,7,yes
SCH0205,D039,Wednesday,morning,08:00,11:30,6,yes
SCH0206,D039,Wednesday,afternoon,13:30,17:00,12,yes
SCH0207,D039,Thursday,morning,08:00,11:30,12,yes
SCH0208,D039,Thursday,afternoon,13:30,17:00,10,yes
SCH0209,D040,Monday,afternoon,13:30,17:00,6,yes
SCH0210,D040,Tuesday,morning,08:00,11:30,8,yes
SCH0211,D040,Tuesday,afternoon,13:30,17:00,11,yes
SCH0212,D040,Thursday,morning,08:00,11:30,11,yes
SCH0213,D040,Thursday,afternoon,13:30,17:00,12,yes
SCH0214,D040,Friday,morning,08:00,11:30,6,yes
SCH0215,D041,Monday,morning,08:00,11:30,6,yes
SCH0216,D041,Wednesday,morning,08:00,11:30,7,yes
SCH0217,D041,Wednesday,afternoon,13:30,17:00,6,yes
SCH0218,D041,Thursday,morning,08:00,11:30,7,yes
SCH0219,D041,Thursday,afternoon,13:30,17:00,7,yes
SCH0220,D042,Monday,morning,08:00,11:30,9,yes
SCH0221,D042,Tuesday,morning,08:00,11:30,12,yes
SCH0222,D042,Thursday,morning,08:00,11:30,7,yes
SCH0223,D042,Thursday,afternoon,13:30,17:00,12,yes
SCH0224,D043,Monday,morning,08:00,11:30,11,yes
SCH0225,D043,Monday,afternoon,13:30,17:00,12,yes
SCH0226,D043,Thursday,morning,08:00,11:30,9,yes
SCH0227,D043,Friday,morning,08:00,11:30,9,yes
SCH0228,D043,Friday,afternoon,13:30,17:00,12,yes
SCH0229,D044,Monday,morning,08:00,11:30,9,yes
SCH0230,D044,Wednesday,morning,08:00,11:30,7,yes
SCH0231,D044,Thursday,afternoon,13:30,17:00,9,yes
SCH0232,D044,Friday,morning,08:00,11:30,11,yes
SCH0233,D044,Friday,afternoon,13:30,17:00,11,yes
SCH0234,D045,Monday,morning,08:00,11:30,6,yes
SCH0235,D045,Monday,afternoon,13:30,17:00,10,yes
SCH0236,D045,Wednesday,afternoon,13:30,17:00,10,yes
SCH0237,D045,Friday,afternoon,13:30,17:00,10,yes
SCH0238,D045,Saturday,morning,08:00,11:30,7,yes
SCH0239,D045,Saturday,afternoon,13:30,17:00,11,yes
SCH0240,D046,Monday,morning,08:00,11:30,9,yes
SCH0241,D046,Monday,afternoon,13:30,17:00,6,yes
SCH0242,D046,Tuesday,morning,08:00,11:30,6,yes
SCH0243,D046,Wednesday,morning,08:00,11:30,6,yes
SCH0244,D046,Thursday,afternoon,13:30,17:00,6,yes
SCH0245,D047,Monday,afternoon,13:30,17:00,11,yes
SCH0246,D047,Tuesday,morning,08:00,11:30,8,yes
SCH0247,D047,Friday,afternoon,13:30,17:00,10,yes
SCH0248,D047,Saturday,afternoon,13:30,17:00,7,yes
SCH0249,D048,Monday,afternoon,13:30,17:00,11,yes
SCH0250,D048,Tuesday,afternoon,13:30,17:00,11,yes
SCH0251,D048,Wednesday,morning,08:00,11:30,6,yes
SCH0252,D048,Wednesday,afternoon,13:30,17:00,10,yes
SCH0253,D048,Thursday,afternoon,13:30,17:00,12,yes
SCH0254,D048,Saturday,afternoon,13:30,17:00,7,yes
