reminder_id,appointment_id,channel,sent_at,delivery_status,message_type
R00001,A00001,sms,2026-06-01 11:30:00,sent,appointment_reminder_24h
R00002,A00002,phone_call,2026-06-01 11:15:00,delivered,appointment_reminder_24h
R00003,A00003,sms,2026-06-01 10:30:00,delivered,appointment_reminder_24h
R00004,A00004,zalo,2026-06-01 10:30:00,delivered,appointment_reminder_24h
R00005,A00005,zalo,2026-06-01 13:45:00,delivered,appointment_reminder_24h
R00006,A00006,sms,2026-06-01 05:45:00,sent,appointment_reminder_24h
R00007,A00007,zalo,2026-06-01 09:00:00,delivered,appointment_reminder_24h
R00008,A00008,email,2026-06-01 07:30:00,delivered,appointment_reminder_24h
R00009,A00009,phone_call,2026-06-01 10:15:00,delivered,appointment_reminder_24h
R00010,A00011,zalo,2026-06-01 13:00:00,delivered,appointment_reminder_24h
R00011,A00012,phone_call,2026-06-01 06:00:00,delivered,appointment_reminder_24h
R00012,A00014,sms,2026-06-01 12:45:00,sent,appointment_reminder_24h
R00013,A00015,sms,2026-06-01 09:30:00,delivered,appointment_reminder_24h
R00014,A00016,sms,2026-06-01 15:15:00,delivered,appointment_reminder_24h
R00015,A00017,zalo,2026-06-01 10:00:00,delivered,appointment_reminder_24h
R00016,A00018,sms,2026-06-01 13:30:00,delivered,appointment_reminder_24h
R00017,A00019,email,2026-06-01 14:00:00,sent,appointment_reminder_24h
R00018,A00020,sms,2026-06-01 06:45:00,sent,appointment_reminder_24h
R00019,A00021,sms,2026-06-01 11:00:00,delivered,appointment_reminder_24h
R00020,A00022,sms,2026-06-01 13:15:00,delivered,appointment_reminder_24h
R00021,A00026,sms,2026-06-01 10:30:00,delivered,appointment_reminder_24h
R00022,A00027,sms,2026-06-01 03:45:00,delivered,appointment_reminder_24h
R00023,A00028,zalo,2026-06-01 09:45:00,delivered,appointment_reminder_24h
R00024,A00031,sms,2026-06-01 10:15:00,delivered,appointment_reminder_24h
R00025,A00032,zalo,2026-06-01 09:45:00,delivered,appointment_reminder_24h
R00026,A00033,email,2026-06-01 13:15:00,sent,appointment_reminder_24h
R00027,A00034,sms,2026-06-01 14:00:00,delivered,appointment_reminder_24h
R00028,A00036,sms,2026-06-01 09:30:00,delivered,appointment_reminder_24h
R00029,A00037,sms,2026-06-01 08:30:00,delivered,appointment_reminder_24h
R00030,A00038,email,2026-06-01 14:45:00,sent,appointment_reminder_24h
R00031,A00039,email,2026-06-01 13:30:00,delivered,appointment_reminder_24h
R00032,A00040,zalo,2026-06-01 06:15:00,delivered,appointment_reminder_24h
R00033,A00042,zalo,2026-06-01 09:30:00,delivered,appointment_reminder_24h
R00034,A00043,phone_call,2026-06-01 13:15:00,delivered,appointment_reminder_24h
R00035,A00044,email,2026-06-01 12:15:00,delivered,appointment_reminder_24h
R00036,A00046,email,2026-06-01 11:45:00,delivered,appointment_reminder_24h
R00037,A00047,sms,2026-06-01 06:45:00,delivered,appointment_reminder_24h
R00038,A00048,sms,2026-06-01 05:15:00,sent,appointment_reminder_24h
R00039,A00050,zalo,2026-06-01 10:30:00,delivered,appointment_reminder_24h
R00040,A00052,zalo,2026-06-01 05:15:00,delivered,appointment_reminder_24h
R00041,A00053,zalo,2026-06-01 07:30:00,delivered,appointment_reminder_24h
R00042,A00054,zalo,2026-06-01 05:30:00,delivered,appointment_reminder_24h
R00043,A00056,sms,2026-06-01 08:15:00,sent,appointment_reminder_24h
R00044,A00057,sms,2026-06-01 10:15:00,delivered,appointment_reminder_24h
R00045,A00058,sms,2026-06-01 07:15:00,delivered,appointment_reminder_24h
R00046,A00060,zalo,2026-06-01 13:30:00,delivered,appointment_reminder_24h
R00047,A00063,phone_call,2026-06-01 06:00:00,delivered,appointment_reminder_24h
R00048,A00064,phone_call,2026-06-01 10:00:00,delivered,appointment_reminder_24h
R00049,A00065,email,2026-06-01 09:15:00,delivered,appointment_reminder_24h
R00050,A00066,sms,2026-06-01 10:45:00,delivered,appointment_reminder_24h
R00051,A00069,sms,2026-06-01 14:45:00,sent,appointment_reminder_24h
R00052,A00071,sms,2026-06-01 11:15:00,delivered,appointment_reminder_24h
R00053,A00072,sms,2026-06-01 14:15:00,sent,appointment_reminder_24h
R00054,A00073,zalo,2026-06-01 11:45:00,delivered,appointment_reminder_24h
R00055,A00075,sms,2026-06-01 10:45:00,delivered,appointment_reminder_24h
R00056,A00076,zalo,2026-06-01 12:15:00,delivered,appointment_reminder_24h
R00057,A00077,sms,2026-06-01 11:45:00,delivered,appointment_reminder_24h
R00058,A00078,sms,2026-06-01 03:30:00,delivered,appointment_reminder_24h
R00059,A00079,sms,2026-06-01 06:00:00,delivered,appointment_reminder_24h
R00060,A00080,phone_call,2026-06-01 14:45:00,delivered,appointment_reminder_24h
R00061,A00081,zalo,2026-06-01 05:00:00,delivered,appointment_reminder_24h
R00062,A00082,sms,2026-06-01 10:45:00,delivered,appointment_reminder_24h
R00063,A00083,zalo,2026-06-01 06:15:00,delivered,appointment_reminder_24h
R00064,A00084,zalo,2026-06-01 09:30:00,delivered,appointment_reminder_24h
R00065,A00085,sms,2026-06-01 06:45:00,delivered,appointment_reminder_24h
R00066,A00086,phone_call,2026-06-01 06:30:00,delivered,appointment_reminder_24h
R00067,A00087,email,2026-06-01 04:15:00,sent,appointment_reminder_24h
R00068,A00088,sms,2026-06-01 06:00:00,sent,appointment_reminder_24h
R00069,A00089,email,2026-06-01 11:45:00,delivered,appointment_reminder_24h
R00070,A00092,phone_call,2026-06-02 08:15:00,delivered,appointment_reminder_24h
R00071,A00093,email,2026-06-02 13:00:00,failed,appointment_reminder_24h
R00072,A00094,zalo,2026-06-02 13:15:00,sent,appointment_reminder_24h
R00073,A00095,zalo,2026-06-02 04:15:00,delivered,appointment_reminder_24h
R00074,A00097,sms,2026-06-02 06:45:00,delivered,appointment_reminder_24h
R00075,A00099,sms,2026-06-02 10:15:00,delivered,appointment_reminder_24h
R00076,A00101,sms,2026-06-02 13:00:00,delivered,appointment_reminder_24h
R00077,A00102,zalo,2026-06-02 07:45:00,delivered,appointment_reminder_24h
R00078,A00103,sms,2026-06-02 04:15:00,delivered,appointment_reminder_24h
R00079,A00104,sms,2026-06-02 05:15:00,delivered,appointment_reminder_24h
R00080,A00105,zalo,2026-06-02 07:30:00,delivered,appointment_reminder_24h
R00081,A00107,phone_call,2026-06-02 12:00:00,delivered,appointment_reminder_24h
R00082,A00108,sms,2026-06-02 09:45:00,delivered,appointment_reminder_24h
R00083,A00110,sms,2026-06-02 11:45:00,delivered,appointment_reminder_24h
R00084,A00111,sms,2026-06-02 14:15:00,delivered,appointment_reminder_24h
R00085,A00113,zalo,2026-06-02 08:15:00,sent,appointment_reminder_24h
R00086,A00114,sms,2026-06-02 10:45:00,delivered,appointment_reminder_24h
R00087,A00115,email,2026-06-02 04:15:00,delivered,appointment_reminder_24h
R00088,A00116,email,2026-06-02 12:15:00,delivered,appointment_reminder_24h
R00089,A00117,sms,2026-06-02 11:45:00,delivered,appointment_reminder_24h
R00090,A00119,zalo,2026-06-02 12:30:00,delivered,appointment_reminder_24h
R00091,A00120,zalo,2026-06-02 11:30:00,delivered,appointment_reminder_24h
R00092,A00121,zalo,2026-06-02 13:00:00,failed,appointment_reminder_24h
R00093,A00122,sms,2026-06-02 03:15:00,failed,appointment_reminder_24h
R00094,A00123,zalo,2026-06-02 07:30:00,delivered,appointment_reminder_24h
R00095,A00124,sms,2026-06-02 08:15:00,delivered,appointment_reminder_24h
R00096,A00125,email,2026-06-02 14:00:00,failed,appointment_reminder_24h
R00097,A00127,email,2026-06-02 04:30:00,delivered,appointment_reminder_24h
R00098,A00128,zalo,2026-06-02 06:15:00,delivered,appointment_reminder_24h
R00099,A00129,email,2026-06-02 11:00:00,failed,appointment_reminder_24h
R00100,A00130,sms,2026-06-02 07:00:00,delivered,appointment_reminder_24h
R00101,A00133,sms,2026-06-02 12:00:00,delivered,appointment_reminder_24h
R00102,A00135,zalo,2026-06-02 07:00:00,delivered,appointment_reminder_24h
R00103,A00136,phone_call,2026-06-02 06:15:00,delivered,appointment_reminder_24h
R00104,A00137,sms,2026-06-02 10:30:00,delivered,appointment_reminder_24h
R00105,A00140,email,2026-06-02 13:00:00,delivered,appointment_reminder_24h
R00106,A00143,zalo,2026-06-02 13:00:00,delivered,appointment_reminder_24h
R00107,A00144,sms,2026-06-02 09:45:00,delivered,appointment_reminder_24h
R00108,A00145,sms,2026-06-02 03:15:00,delivered,appointment_reminder_24h
R00109,A00147,email,2026-06-02 14:00:00,delivered,appointment_reminder_24h
R00110,A00148,sms,2026-06-02 07:00:00,delivered,appointment_reminder_24h
R00111,A00149,sms,2026-06-02 07:15:00,sent,appointment_reminder_24h
R00112,A00150,phone_call,2026-06-02 09:15:00,delivered,appointment_reminder_24h
R00113,A00151,zalo,2026-06-02 05:30:00,delivered,appointment_reminder_24h
R00114,A00152,phone_call,2026-06-02 06:00:00,delivered,appointment_reminder_24h
R00115,A00153,sms,2026-06-02 07:15:00,delivered,appointment_reminder_24h
R00116,A00156,sms,2026-06-02 12:00:00,delivered,appointment_reminder_24h
R00117,A00157,zalo,2026-06-02 12:00:00,delivered,appointment_reminder_24h
R00118,A00158,sms,2026-06-02 08:45:00,delivered,appointment_reminder_24h
R00119,A00159,phone_call,2026-06-02 07:15:00,delivered,appointment_reminder_24h
R00120,A00160,sms,2026-06-02 12:45:00,delivered,appointment_reminder_24h
R00121,A00161,sms,2026-06-02 08:15:00,delivered,appointment_reminder_24h
R00122,A00162,zalo,2026-06-02 04:45:00,delivered,appointment_reminder_24h
R00123,A00163,zalo,2026-06-02 06:15:00,delivered,appointment_reminder_24h
R00124,A00165,zalo,2026-06-02 09:00:00,sent,appointment_reminder_24h
R00125,A00166,sms,2026-06-02 06:45:00,delivered,appointment_reminder_24h
R00126,A00167,zalo,2026-06-02 10:15:00,sent,appointment_reminder_24h
R00127,A00168,zalo,2026-06-02 10:15:00,delivered,appointment_reminder_24h
R00128,A00169,sms,2026-06-02 08:15:00,delivered,appointment_reminder_24h
R00129,A00170,zalo,2026-06-02 05:30:00,delivered,appointment_reminder_24h
R00130,A00171,zalo,2026-06-02 04:15:00,delivered,appointment_reminder_24h
R00131,A00172,sms,2026-06-02 06:15:00,delivered,appointment_reminder_24h
R00132,A00175,sms,2026-06-02 06:00:00,delivered,appointment_reminder_24h
R00133,A00176,email,2026-06-02 09:45:00,delivered,appointment_reminder_24h
R00134,A00177,sms,2026-06-02 09:30:00,delivered,appointment_reminder_24h
R00135,A00178,zalo,2026-06-02 10:30:00,delivered,appointment_reminder_24h
R00136,A00179,zalo,2026-06-02 11:00:00,delivered,appointment_reminder_24h
R00137,A00180,zalo,2026-06-02 12:00:00,delivered,appointment_reminder_24h
R00138,A00181,sms,2026-06-02 06:30:00,delivered,appointment_reminder_24h
R00139,A00182,sms,2026-06-02 08:15:00,failed,appointment_reminder_24h
R00140,A00183,phone_call,2026-06-02 12:15:00,delivered,appointment_reminder_24h
R00141,A00184,zalo,2026-06-02 10:30:00,delivered,appointment_reminder_24h
R00142,A00185,zalo,2026-06-02 04:45:00,delivered,appointment_reminder_24h
R00143,A00186,phone_call,2026-06-02 08:30:00,delivered,appointment_reminder_24h
R00144,A00187,sms,2026-06-02 11:45:00,delivered,appointment_reminder_24h
R00145,A00188,zalo,2026-06-02 13:00:00,delivered,appointment_reminder_24h
R00146,A00189,zalo,2026-06-02 11:00:00,sent,appointment_reminder_24h
R00147,A00190,sms,2026-06-02 05:30:00,sent,appointment_reminder_24h
R00148,A00191,sms,2026-06-02 09:45:00,delivered,appointment_reminder_24h
R00149,A00192,phone_call,2026-06-02 08:30:00,sent,appointment_reminder_24h
R00150,A00193,zalo,2026-06-02 04:45:00,delivered,appointment_reminder_24h
R00151,A00194,email,2026-06-02 08:30:00,failed,appointment_reminder_24h
R00152,A00195,sms,2026-06-02 09:00:00,delivered,appointment_reminder_24h
R00153,A00196,sms,2026-06-02 10:45:00,sent,appointment_reminder_24h
R00154,A00197,zalo,2026-06-03 08:30:00,delivered,appointment_reminder_24h
R00155,A00198,phone_call,2026-06-03 08:45:00,delivered,appointment_reminder_24h
R00156,A00199,zalo,2026-06-03 07:15:00,delivered,appointment_reminder_24h
R00157,A00201,zalo,2026-06-03 06:45:00,delivered,appointment_reminder_24h
R00158,A00203,zalo,2026-06-03 07:30:00,delivered,appointment_reminder_24h
R00159,A00204,sms,2026-06-03 04:15:00,delivered,appointment_reminder_24h
R00160,A00205,sms,2026-06-03 04:30:00,delivered,appointment_reminder_24h
R00161,A00206,sms,2026-06-03 07:00:00,delivered,appointment_reminder_24h
R00162,A00208,sms,2026-06-03 12:45:00,delivered,appointment_reminder_24h
R00163,A00209,sms,2026-06-03 09:15:00,delivered,appointment_reminder_24h
R00164,A00210,email,2026-06-03 12:00:00,delivered,appointment_reminder_24h
R00165,A00211,zalo,2026-06-03 10:30:00,sent,appointment_reminder_24h
R00166,A00212,email,2026-06-03 12:00:00,delivered,appointment_reminder_24h
R00167,A00214,sms,2026-06-03 09:00:00,delivered,appointment_reminder_24h
R00168,A00217,zalo,2026-06-03 08:30:00,delivered,appointment_reminder_24h
R00169,A00218,sms,2026-06-03 06:30:00,delivered,appointment_reminder_24h
R00170,A00219,zalo,2026-06-03 11:45:00,delivered,appointment_reminder_24h
R00171,A00220,zalo,2026-06-03 10:45:00,delivered,appointment_reminder_24h
R00172,A00221,sms,2026-06-03 13:45:00,delivered,appointment_reminder_24h
R00173,A00222,sms,2026-06-03 07:15:00,delivered,appointment_reminder_24h
R00174,A00223,zalo,2026-06-03 04:30:00,delivered,appointment_reminder_24h
R00175,A00224,phone_call,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00176,A00225,email,2026-06-03 06:00:00,delivered,appointment_reminder_24h
R00177,A00226,email,2026-06-03 03:30:00,sent,appointment_reminder_24h
R00178,A00227,zalo,2026-06-03 10:00:00,sent,appointment_reminder_24h
R00179,A00228,sms,2026-06-03 10:00:00,delivered,appointment_reminder_24h
R00180,A00231,email,2026-06-03 07:45:00,failed,appointment_reminder_24h
R00181,A00232,zalo,2026-06-03 06:30:00,delivered,appointment_reminder_24h
R00182,A00234,email,2026-06-03 09:15:00,sent,appointment_reminder_24h
R00183,A00235,sms,2026-06-03 04:45:00,delivered,appointment_reminder_24h
R00184,A00236,email,2026-06-03 09:30:00,delivered,appointment_reminder_24h
R00185,A00237,sms,2026-06-03 11:45:00,delivered,appointment_reminder_24h
R00186,A00238,sms,2026-06-03 13:00:00,sent,appointment_reminder_24h
R00187,A00239,zalo,2026-06-03 12:00:00,delivered,appointment_reminder_24h
R00188,A00240,zalo,2026-06-03 03:15:00,failed,appointment_reminder_24h
R00189,A00241,sms,2026-06-03 09:00:00,sent,appointment_reminder_24h
R00190,A00242,email,2026-06-03 04:15:00,delivered,appointment_reminder_24h
R00191,A00244,zalo,2026-06-03 15:30:00,sent,appointment_reminder_24h
R00192,A00245,zalo,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00193,A00246,phone_call,2026-06-03 08:30:00,failed,appointment_reminder_24h
R00194,A00248,email,2026-06-03 06:15:00,delivered,appointment_reminder_24h
R00195,A00249,sms,2026-06-03 03:45:00,delivered,appointment_reminder_24h
R00196,A00250,phone_call,2026-06-03 07:15:00,delivered,appointment_reminder_24h
R00197,A00251,email,2026-06-03 07:15:00,delivered,appointment_reminder_24h
R00198,A00252,sms,2026-06-03 10:15:00,delivered,appointment_reminder_24h
R00199,A00256,zalo,2026-06-03 12:15:00,delivered,appointment_reminder_24h
R00200,A00257,zalo,2026-06-03 11:15:00,delivered,appointment_reminder_24h
R00201,A00258,zalo,2026-06-03 06:15:00,delivered,appointment_reminder_24h
R00202,A00259,zalo,2026-06-03 05:30:00,delivered,appointment_reminder_24h
R00203,A00260,sms,2026-06-03 10:15:00,sent,appointment_reminder_24h
R00204,A00261,zalo,2026-06-03 15:15:00,delivered,appointment_reminder_24h
R00205,A00262,email,2026-06-03 07:30:00,delivered,appointment_reminder_24h
R00206,A00263,sms,2026-06-03 10:00:00,delivered,appointment_reminder_24h
R00207,A00264,zalo,2026-06-03 09:30:00,delivered,appointment_reminder_24h
R00208,A00265,sms,2026-06-03 08:30:00,delivered,appointment_reminder_24h
R00209,A00267,phone_call,2026-06-03 12:30:00,delivered,appointment_reminder_24h
R00210,A00268,zalo,2026-06-03 11:45:00,delivered,appointment_reminder_24h
R00211,A00269,zalo,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00212,A00270,zalo,2026-06-03 07:45:00,delivered,appointment_reminder_24h
R00213,A00271,sms,2026-06-03 05:15:00,failed,appointment_reminder_24h
R00214,A00272,zalo,2026-06-03 13:45:00,delivered,appointment_reminder_24h
R00215,A00274,email,2026-06-03 14:30:00,delivered,appointment_reminder_24h
R00216,A00275,sms,2026-06-03 15:45:00,delivered,appointment_reminder_24h
R00217,A00276,email,2026-06-03 14:00:00,failed,appointment_reminder_24h
R00218,A00277,sms,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00219,A00278,sms,2026-06-03 05:30:00,delivered,appointment_reminder_24h
R00220,A00279,zalo,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00221,A00280,sms,2026-06-03 05:45:00,delivered,appointment_reminder_24h
R00222,A00283,phone_call,2026-06-03 04:45:00,delivered,appointment_reminder_24h
R00223,A00284,sms,2026-06-03 10:00:00,delivered,appointment_reminder_24h
R00224,A00285,sms,2026-06-03 09:00:00,delivered,appointment_reminder_24h
R00225,A00286,email,2026-06-03 13:15:00,failed,appointment_reminder_24h
R00226,A00287,phone_call,2026-06-03 11:00:00,delivered,appointment_reminder_24h
R00227,A00288,sms,2026-06-03 14:45:00,sent,appointment_reminder_24h
R00228,A00290,zalo,2026-06-03 06:15:00,delivered,appointment_reminder_24h
R00229,A00291,zalo,2026-06-03 04:30:00,delivered,appointment_reminder_24h
R00230,A00292,phone_call,2026-06-03 07:00:00,delivered,appointment_reminder_24h
R00231,A00293,zalo,2026-06-03 10:00:00,delivered,appointment_reminder_24h
R00232,A00294,zalo,2026-06-03 08:00:00,delivered,appointment_reminder_24h
R00233,A00295,sms,2026-06-03 14:30:00,sent,appointment_reminder_24h
R00234,A00296,zalo,2026-06-03 13:00:00,delivered,appointment_reminder_24h
R00235,A00297,sms,2026-06-03 13:30:00,delivered,appointment_reminder_24h
R00236,A00298,zalo,2026-06-03 13:15:00,delivered,appointment_reminder_24h
R00237,A00299,zalo,2026-06-03 13:00:00,delivered,appointment_reminder_24h
R00238,A00300,email,2026-06-03 11:45:00,sent,appointment_reminder_24h
R00239,A00302,sms,2026-06-03 10:30:00,delivered,appointment_reminder_24h
R00240,A00303,sms,2026-06-03 13:00:00,delivered,appointment_reminder_24h
R00241,A00304,zalo,2026-06-03 13:30:00,delivered,appointment_reminder_24h
R00242,A00305,sms,2026-06-04 06:30:00,delivered,appointment_reminder_24h
R00243,A00306,sms,2026-06-04 04:30:00,sent,appointment_reminder_24h
R00244,A00307,zalo,2026-06-04 04:15:00,sent,appointment_reminder_24h
R00245,A00308,phone_call,2026-06-04 07:45:00,sent,appointment_reminder_24h
R00246,A00311,zalo,2026-06-04 07:30:00,delivered,appointment_reminder_24h
R00247,A00312,zalo,2026-06-04 06:00:00,delivered,appointment_reminder_24h
R00248,A00313,sms,2026-06-04 09:30:00,delivered,appointment_reminder_24h
R00249,A00314,email,2026-06-04 07:45:00,delivered,appointment_reminder_24h
R00250,A00315,sms,2026-06-04 14:00:00,delivered,appointment_reminder_24h
R00251,A00316,phone_call,2026-06-04 04:15:00,sent,appointment_reminder_24h
R00252,A00318,email,2026-06-04 08:30:00,failed,appointment_reminder_24h
R00253,A00321,sms,2026-06-04 03:30:00,delivered,appointment_reminder_24h
R00254,A00322,sms,2026-06-04 04:15:00,sent,appointment_reminder_24h
R00255,A00324,sms,2026-06-04 11:30:00,delivered,appointment_reminder_24h
R00256,A00325,zalo,2026-06-04 13:15:00,sent,appointment_reminder_24h
R00257,A00326,zalo,2026-06-04 04:15:00,delivered,appointment_reminder_24h
R00258,A00327,zalo,2026-06-04 05:30:00,delivered,appointment_reminder_24h
R00259,A00328,zalo,2026-06-04 09:45:00,delivered,appointment_reminder_24h
R00260,A00329,zalo,2026-06-04 10:00:00,delivered,appointment_reminder_24h
R00261,A00331,zalo,2026-06-04 14:30:00,sent,appointment_reminder_24h
R00262,A00332,email,2026-06-04 14:00:00,delivered,appointment_reminder_24h
R00263,A00333,sms,2026-06-04 08:30:00,failed,appointment_reminder_24h
R00264,A00334,email,2026-06-04 13:00:00,delivered,appointment_reminder_24h
R00265,A00335,sms,2026-06-04 13:30:00,delivered,appointment_reminder_24h
R00266,A00336,phone_call,2026-06-04 08:45:00,delivered,appointment_reminder_24h
R00267,A00337,zalo,2026-06-04 12:45:00,delivered,appointment_reminder_24h
R00268,A00338,zalo,2026-06-04 11:45:00,failed,appointment_reminder_24h
R00269,A00339,zalo,2026-06-04 11:45:00,delivered,appointment_reminder_24h
R00270,A00340,email,2026-06-04 12:30:00,delivered,appointment_reminder_24h
R00271,A00341,sms,2026-06-04 14:00:00,failed,appointment_reminder_24h
R00272,A00343,sms,2026-06-04 15:00:00,delivered,appointment_reminder_24h
R00273,A00344,zalo,2026-06-04 05:15:00,failed,appointment_reminder_24h
R00274,A00345,zalo,2026-06-04 07:45:00,delivered,appointment_reminder_24h
R00275,A00346,email,2026-06-04 13:15:00,delivered,appointment_reminder_24h
R00276,A00348,sms,2026-06-04 10:45:00,delivered,appointment_reminder_24h
R00277,A00350,zalo,2026-06-04 13:30:00,delivered,appointment_reminder_24h
R00278,A00351,phone_call,2026-06-04 08:30:00,delivered,appointment_reminder_24h
R00279,A00352,zalo,2026-06-04 09:30:00,failed,appointment_reminder_24h
R00280,A00353,email,2026-06-04 12:00:00,delivered,appointment_reminder_24h
R00281,A00354,phone_call,2026-06-04 12:30:00,delivered,appointment_reminder_24h
R00282,A00355,zalo,2026-06-04 09:00:00,delivered,appointment_reminder_24h
R00283,A00357,sms,2026-06-04 06:00:00,delivered,appointment_reminder_24h
