reminder_id,appointment_id,channel,sent_at,delivery_status,message_type
R00284,A00358,email,2026-06-04 04:00:00,failed,appointment_reminder_24h
R00285,A00359,zalo,2026-06-04 08:00:00,delivered,appointment_reminder_24h
R00286,A00360,email,2026-06-04 06:00:00,delivered,appointment_reminder_24h
R00287,A00361,sms,2026-06-04 06:45:00,sent,appointment_reminder_24h
R00288,A00363,sms,2026-06-04 11:30:00,delivered,appointment_reminder_24h
R00289,A00364,zalo,2026-06-04 16:15:00,delivered,appointment_reminder_24h
R00290,A00365,sms,2026-06-04 06:45:00,delivered,appointment_reminder_24h
R00291,A00366,email,2026-06-04 09:45:00,delivered,appointment_reminder_24h
R00292,A00368,zalo,2026-06-04 09:30:00,delivered,appointment_reminder_24h
R00293,A00369,sms,2026-06-04 15:15:00,delivered,appointment_reminder_24h
R00294,A00370,phone_call,2026-06-04 16:30:00,delivered,appointment_reminder_24h
R00295,A00371,sms,2026-06-04 14:00:00,delivered,appointment_reminder_24h
R00296,A00372,email,2026-06-04 10:45:00,sent,appointment_reminder_24h
R00297,A00373,sms,2026-06-04 14:30:00,delivered,appointment_reminder_24h
R00298,A00374,sms,2026-06-04 16:30:00,delivered,appointment_reminder_24h
R00299,A00375,email,2026-06-05 06:30:00,delivered,appointment_reminder_24h
R00300,A00376,zalo,2026-06-05 05:45:00,delivered,appointment_reminder_24h
R00301,A00378,sms,2026-06-05 11:45:00,delivered,appointment_reminder_24h
R00302,A00381,sms,2026-06-05 10:00:00,delivered,appointment_reminder_24h
R00303,A00382,phone_call,2026-06-05 13:45:00,sent,appointment_reminder_24h
R00304,A00383,zalo,2026-06-05 12:15:00,delivered,appointment_reminder_24h
R00305,A00385,zalo,2026-06-05 05:15:00,delivered,appointment_reminder_24h
R00306,A00387,zalo,2026-06-05 08:15:00,delivered,appointment_reminder_24h
R00307,A00389,email,2026-06-05 07:00:00,sent,appointment_reminder_24h
R00308,A00390,sms,2026-06-05 06:45:00,sent,appointment_reminder_24h
R00309,A00392,zalo,2026-06-05 08:15:00,sent,appointment_reminder_24h
R00310,A00393,email,2026-06-05 10:45:00,delivered,appointment_reminder_24h
R00311,A00396,email,2026-06-05 10:15:00,failed,appointment_reminder_24h
R00312,A00397,email,2026-06-05 11:15:00,delivered,appointment_reminder_24h
R00313,A00398,sms,2026-06-05 13:15:00,delivered,appointment_reminder_24h
R00314,A00399,zalo,2026-06-05 14:15:00,sent,appointment_reminder_24h
R00315,A00400,phone_call,2026-06-05 14:30:00,delivered,appointment_reminder_24h
R00316,A00401,zalo,2026-06-05 13:15:00,delivered,appointment_reminder_24h
R00317,A00403,email,2026-06-05 11:45:00,delivered,appointment_reminder_24h
R00318,A00405,zalo,2026-06-05 11:30:00,failed,appointment_reminder_24h
R00319,A00407,zalo,2026-06-05 15:45:00,delivered,appointment_reminder_24h
R00320,A00408,sms,2026-06-05 06:30:00,delivered,appointment_reminder_24h
R00321,A00409,email,2026-06-05 07:15:00,delivered,appointment_reminder_24h
R00322,A00411,zalo,2026-06-05 06:45:00,delivered,appointment_reminder_24h
R00323,A00412,phone_call,2026-06-05 08:15:00,delivered,appointment_reminder_24h
R00324,A00413,zalo,2026-06-05 12:00:00,failed,appointment_reminder_24h
R00325,A00415,sms,2026-06-05 12:30:00,sent,appointment_reminder_24h
R00326,A00416,email,2026-06-05 11:00:00,failed,appointment_reminder_24h
R00327,A00417,zalo,2026-06-05 14:45:00,delivered,appointment_reminder_24h
R00328,A00420,sms,2026-06-05 13:45:00,delivered,appointment_reminder_24h
R00329,A00422,zalo,2026-06-07 11:30:00,sent,appointment_reminder_24h
R00330,A00424,email,2026-06-07 04:30:00,sent,appointment_reminder_24h
R00331,A00425,email,2026-06-07 04:30:00,delivered,appointment_reminder_24h
R00332,A00426,zalo,2026-06-07 08:30:00,failed,appointment_reminder_24h
R00333,A00427,zalo,2026-06-07 05:45:00,failed,appointment_reminder_24h
R00334,A00428,zalo,2026-06-07 06:15:00,delivered,appointment_reminder_24h
R00335,A00429,email,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00336,A00430,sms,2026-06-07 08:00:00,sent,appointment_reminder_24h
R00337,A00431,email,2026-06-07 09:45:00,delivered,appointment_reminder_24h
R00338,A00432,sms,2026-06-07 05:30:00,delivered,appointment_reminder_24h
R00339,A00433,sms,2026-06-07 03:45:00,delivered,appointment_reminder_24h
R00340,A00435,zalo,2026-06-07 09:30:00,delivered,appointment_reminder_24h
R00341,A00437,email,2026-06-07 12:00:00,delivered,appointment_reminder_24h
R00342,A00438,phone_call,2026-06-07 14:30:00,delivered,appointment_reminder_24h
R00343,A00439,email,2026-06-07 06:45:00,failed,appointment_reminder_24h
R00344,A00440,zalo,2026-06-07 08:15:00,delivered,appointment_reminder_24h
R00345,A00441,sms,2026-06-07 06:00:00,delivered,appointment_reminder_24h
R00346,A00442,email,2026-06-07 08:00:00,delivered,appointment_reminder_24h
R00347,A00443,phone_call,2026-06-07 05:30:00,delivered,appointment_reminder_24h
R00348,A00444,email,2026-06-07 14:15:00,delivered,appointment_reminder_24h
R00349,A00446,email,2026-06-07 11:30:00,delivered,appointment_reminder_24h
R00350,A00447,sms,2026-06-07 09:30:00,delivered,appointment_reminder_24h
R00351,A00450,zalo,2026-06-07 07:15:00,delivered,appointment_reminder_24h
R00352,A00452,zalo,2026-06-07 15:30:00,sent,appointment_reminder_24h
R00353,A00453,sms,2026-06-07 07:30:00,sent,appointment_reminder_24h
R00354,A00455,zalo,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00355,A00456,sms,2026-06-07 07:30:00,delivered,appointment_reminder_24h
R00356,A00457,sms,2026-06-07 09:45:00,sent,appointment_reminder_24h
R00357,A00459,sms,2026-06-07 05:45:00,delivered,appointment_reminder_24h
R00358,A00460,email,2026-06-07 10:15:00,delivered,appointment_reminder_24h
R00359,A00461,zalo,2026-06-07 08:45:00,delivered,appointment_reminder_24h
R00360,A00462,sms,2026-06-07 12:45:00,delivered,appointment_reminder_24h
R00361,A00464,sms,2026-06-07 14:00:00,delivered,appointment_reminder_24h
R00362,A00465,sms,2026-06-07 07:30:00,delivered,appointment_reminder_24h
R00363,A00468,sms,2026-06-07 05:15:00,delivered,appointment_reminder_24h
R00364,A00469,email,2026-06-07 08:45:00,delivered,appointment_reminder_24h
R00365,A00470,phone_call,2026-06-07 07:45:00,delivered,appointment_reminder_24h
R00366,A00471,zalo,2026-06-07 05:15:00,delivered,appointment_reminder_24h
R00367,A00472,phone_call,2026-06-07 07:45:00,delivered,appointment_reminder_24h
R00368,A00474,sms,2026-06-07 14:15:00,delivered,appointment_reminder_24h
R00369,A00476,sms,2026-06-07 09:45:00,delivered,appointment_reminder_24h
R00370,A00477,phone_call,2026-06-07 07:00:00,delivered,appointment_reminder_24h
R00371,A00478,sms,2026-06-07 12:15:00,delivered,appointment_reminder_24h
R00372,A00479,zalo,2026-06-07 14:15:00,delivered,appointment_reminder_24h
R00373,A00480,sms,2026-06-07 16:15:00,delivered,appointment_reminder_24h
R00374,A00481,sms,2026-06-07 06:15:00,sent,appointment_reminder_24h
R00375,A00483,zalo,2026-06-07 10:45:00,failed,appointment_reminder_24h
R00376,A00484,email,2026-06-07 12:45:00,failed,appointment_reminder_24h
R00377,A00485,zalo,2026-06-07 12:45:00,delivered,appointment_reminder_24h
R00378,A00486,sms,2026-06-07 07:00:00,delivered,appointment_reminder_24h
R00379,A00487,sms,2026-06-07 04:45:00,delivered,appointment_reminder_24h
R00380,A00488,email,2026-06-07 08:45:00,delivered,appointment_reminder_24h
R00381,A00492,email,2026-06-07 10:30:00,sent,appointment_reminder_24h
R00382,A00493,phone_call,2026-06-07 11:30:00,delivered,appointment_reminder_24h
R00383,A00494,sms,2026-06-07 15:30:00,delivered,appointment_reminder_24h
R00384,A00496,sms,2026-06-07 05:30:00,delivered,appointment_reminder_24h
R00385,A00497,sms,2026-06-07 10:15:00,sent,appointment_reminder_24h
R00386,A00498,email,2026-06-07 07:00:00,delivered,appointment_reminder_24h
R00387,A00499,phone_call,2026-06-07 10:00:00,delivered,appointment_reminder_24h
R00388,A00500,email,2026-06-07 12:30:00,sent,appointment_reminder_24h
R00389,A00504,zalo,2026-06-07 14:30:00,delivered,appointment_reminder_24h
R00390,A00505,email,2026-06-07 07:15:00,failed,appointment_reminder_24h
R00391,A00506,sms,2026-06-07 06:00:00,delivered,appointment_reminder_24h
R00392,A00507,sms,2026-06-07 07:00:00,delivered,appointment_reminder_24h
R00393,A00509,sms,2026-06-07 05:30:00,delivered,appointment_reminder_24h
R00394,A00510,sms,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00395,A00513,zalo,2026-06-07 07:15:00,delivered,appointment_reminder_24h
R00396,A00516,sms,2026-06-07 16:15:00,delivered,appointment_reminder_24h
R00397,A00517,sms,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00398,A00519,zalo,2026-06-07 06:30:00,sent,appointment_reminder_24h
R00399,A00520,zalo,2026-06-07 09:00:00,sent,appointment_reminder_24h
R00400,A00521,zalo,2026-06-07 10:30:00,sent,appointment_reminder_24h
R00401,A00522,zalo,2026-06-07 13:45:00,sent,appointment_reminder_24h
R00402,A00523,zalo,2026-06-07 12:00:00,delivered,appointment_reminder_24h
R00403,A00527,sms,2026-06-07 06:45:00,delivered,appointment_reminder_24h
R00404,A00528,zalo,2026-06-07 06:45:00,delivered,appointment_reminder_24h
R00405,A00529,sms,2026-06-07 07:15:00,delivered,appointment_reminder_24h
R00406,A00530,zalo,2026-06-07 04:00:00,failed,appointment_reminder_24h
R00407,A00532,zalo,2026-06-07 11:15:00,delivered,appointment_reminder_24h
R00408,A00534,sms,2026-06-07 05:15:00,sent,appointment_reminder_24h
R00409,A00535,sms,2026-06-07 07:15:00,delivered,appointment_reminder_24h
R00410,A00536,zalo,2026-06-07 06:00:00,sent,appointment_reminder_24h
R00411,A00537,zalo,2026-06-07 09:15:00,sent,appointment_reminder_24h
R00412,A00538,sms,2026-06-07 09:00:00,sent,appointment_reminder_24h
R00413,A00539,sms,2026-06-07 07:30:00,delivered,appointment_reminder_24h
R00414,A00540,zalo,2026-06-07 07:30:00,delivered,appointment_reminder_24h
R00415,A00541,phone_call,2026-06-07 05:30:00,delivered,appointment_reminder_24h
R00416,A00542,sms,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00417,A00543,zalo,2026-06-07 10:45:00,sent,appointment_reminder_24h
R00418,A00545,sms,2026-06-07 14:30:00,failed,appointment_reminder_24h
R00419,A00547,sms,2026-06-07 09:15:00,delivered,appointment_reminder_24h
R00420,A00548,email,2026-06-07 06:15:00,failed,appointment_reminder_24h
R00421,A00549,sms,2026-06-07 07:30:00,sent,appointment_reminder_24h
R00422,A00550,sms,2026-06-07 08:30:00,delivered,appointment_reminder_24h
R00423,A00551,sms,2026-06-07 06:30:00,delivered,appointment_reminder_24h
R00424,A00553,email,2026-06-07 10:00:00,sent,appointment_reminder_24h
R00425,A00555,zalo,2026-06-07 12:15:00,delivered,appointment_reminder_24h
R00426,A00556,zalo,2026-06-07 04:45:00,delivered,appointment_reminder_24h
R00427,A00557,sms,2026-06-07 09:00:00,delivered,appointment_reminder_24h
R00428,A00558,phone_call,2026-06-07 08:30:00,delivered,appointment_reminder_24h
R00429,A00559,sms,2026-06-07 08:30:00,sent,appointment_reminder_24h
R00430,A00560,zalo,2026-06-07 11:45:00,delivered,appointment_reminder_24h
R00431,A00563,zalo,2026-06-07 12:15:00,delivered,appointment_reminder_24h
R00432,A00564,zalo,2026-06-08 09:15:00,failed,appointment_reminder_24h
R00433,A00565,sms,2026-06-08 05:15:00,delivered,appointment_reminder_24h
R00434,A00566,zalo,2026-06-08 07:45:00,delivered,appointment_reminder_24h
R00435,A00568,zalo,2026-06-08 11:00:00,delivered,appointment_reminder_24h
R00436,A00569,zalo,2026-06-08 13:15:00,delivered,appointment_reminder_24h
R00437,A00570,sms,2026-06-08 13:45:00,delivered,appointment_reminder_24h
R00438,A00573,sms,2026-06-08 13:45:00,delivered,appointment_reminder_24h
R00439,A00574,sms,2026-06-08 04:00:00,delivered,appointment_reminder_24h
R00440,A00575,sms,2026-06-08 06:15:00,delivered,appointment_reminder_24h
R00441,A00576,phone_call,2026-06-08 10:00:00,delivered,appointment_reminder_24h
R00442,A00577,zalo,2026-06-08 10:45:00,delivered,appointment_reminder_24h
R00443,A00580,zalo,2026-06-08 13:30:00,failed,appointment_reminder_24h
R00444,A00581,sms,2026-06-08 12:30:00,sent,appointment_reminder_24h
R00445,A00583,phone_call,2026-06-08 14:15:00,delivered,appointment_reminder_24h
R00446,A00584,sms,2026-06-08 13:00:00,delivered,appointment_reminder_24h
R00447,A00586,zalo,2026-06-08 10:30:00,delivered,appointment_reminder_24h
R00448,A00588,zalo,2026-06-08 16:30:00,delivered,appointment_reminder_24h
R00449,A00589,zalo,2026-06-08 11:45:00,delivered,appointment_reminder_24h
R00450,A00590,zalo,2026-06-08 15:00:00,delivered,appointment_reminder_24h
R00451,A00591,zalo,2026-06-08 14:30:00,delivered,appointment_reminder_24h
R00452,A00592,sms,2026-06-08 06:45:00,delivered,appointment_reminder_24h
R00453,A00593,sms,2026-06-08 05:15:00,sent,appointment_reminder_24h
R00454,A00595,sms,2026-06-08 11:30:00,sent,appointment_reminder_24h
R00455,A00596,phone_call,2026-06-08 16:00:00,sent,appointment_reminder_24h
R00456,A00598,sms,2026-06-08 03:30:00,delivered,appointment_reminder_24h
R00457,A00599,sms,2026-06-08 06:15:00,delivered,appointment_reminder_24h
R00458,A00600,sms,2026-06-08 06:15:00,delivered,appointment_reminder_24h
R00459,A00601,phone_call,2026-06-08 04:15:00,delivered,appointment_reminder_24h
R00460,A00602,email,2026-06-08 08:45:00,delivered,appointment_reminder_24h
R00461,A00603,sms,2026-06-08 10:00:00,delivered,appointment_reminder_24h
R00462,A00606,zalo,2026-06-08 08:45:00,delivered,appointment_reminder_24h
R00463,A00607,sms,2026-06-08 06:15:00,delivered,appointment_reminder_24h
R00464,A00608,email,2026-06-08 04:15:00,delivered,appointment_reminder_24h
R00465,A00609,zalo,2026-06-08 07:15:00,delivered,appointment_reminder_24h
R00466,A00611,zalo,2026-06-08 11:00:00,delivered,appointment_reminder_24h
R00467,A00613,zalo,2026-06-08 14:30:00,delivered,appointment_reminder_24h
R00468,A00614,zalo,2026-06-08 15:15:00,delivered,appointment_reminder_24h
R00469,A00615,phone_call,2026-06-08 07:15:00,delivered,appointment_reminder_24h
R00470,A00616,email,2026-06-08 07:30:00,sent,appointment_reminder_24h
R00471,A00617,sms,2026-06-08 10:15:00,delivered,appointment_reminder_24h
R00472,A00620,phone_call,2026-06-08 05:45:00,delivered,appointment_reminder_24h
R00473,A00622,zalo,2026-06-08 09:30:00,delivered,appointment_reminder_24h
R00474,A00623,email,2026-06-08 10:00:00,delivered,appointment_reminder_24h
R00475,A00625,email,2026-06-08 11:45:00,sent,appointment_reminder_24h
R00476,A00627,sms,2026-06-08 05:45:00,sent,appointment_reminder_24h
R00477,A00628,sms,2026-06-08 03:45:00,delivered,appointment_reminder_24h
R00478,A00629,sms,2026-06-08 06:45:00,delivered,appointment_reminder_24h
R00479,A00630,zalo,2026-06-08 11:00:00,delivered,appointment_reminder_24h
R00480,A00632,sms,2026-06-08 08:45:00,delivered,appointment_reminder_24h
R00481,A00635,sms,2026-06-08 09:45:00,failed,appointment_reminder_24h
R00482,A00636,sms,2026-06-08 08:45:00,delivered,appointment_reminder_24h
R00483,A00639,zalo,2026-06-08 09:00:00,delivered,appointment_reminder_24h
R00484,A00640,zalo,2026-06-08 07:30:00,delivered,appointment_reminder_24h
R00485,A00641,sms,2026-06-08 08:15:00,delivered,appointment_reminder_24h
R00486,A00643,sms,2026-06-08 15:00:00,delivered,appointment_reminder_24h
R00487,A00644,email,2026-06-08 14:45:00,delivered,appointment_reminder_24h
R00488,A00649,sms,2026-06-08 12:45:00,delivered,appointment_reminder_24h
R00489,A00650,sms,2026-06-08 15:15:00,delivered,appointment_reminder_24h
R00490,A00651,zalo,2026-06-08 14:15:00,sent,appointment_reminder_24h
R00491,A00652,phone_call,2026-06-08 06:45:00,sent,appointment_reminder_24h
R00492,A00653,sms,2026-06-08 07:45:00,delivered,appointment_reminder_24h
R00493,A00656,sms,2026-06-08 11:15:00,delivered,appointment_reminder_24h
R00494,A00657,sms,2026-06-08 07:45:00,sent,appointment_reminder_24h
R00495,A00658,zalo,2026-06-08 06:15:00,sent,appointment_reminder_24h
R00496,A00660,sms,2026-06-08 14:30:00,delivered,appointment_reminder_24h
R00497,A00661,email,2026-06-08 08:00:00,delivered,appointment_reminder_24h
R00498,A00663,zalo,2026-06-08 07:15:00,failed,appointment_reminder_24h
R00499,A00665,sms,2026-06-08 05:45:00,sent,appointment_reminder_24h
R00500,A00666,phone_call,2026-06-08 03:15:00,delivered,appointment_reminder_24h
R00501,A00667,sms,2026-06-08 07:45:00,sent,appointment_reminder_24h
R00502,A00668,zalo,2026-06-08 10:45:00,delivered,appointment_reminder_24h
R00503,A00669,zalo,2026-06-08 11:00:00,delivered,appointment_reminder_24h
R00504,A00670,email,2026-06-09 08:45:00,delivered,appointment_reminder_24h
R00505,A00671,sms,2026-06-09 06:30:00,delivered,appointment_reminder_24h
R00506,A00672,sms,2026-06-09 07:15:00,delivered,appointment_reminder_24h
R00507,A00673,zalo,2026-06-09 06:15:00,failed,appointment_reminder_24h
R00508,A00674,zalo,2026-06-09 06:30:00,delivered,appointment_reminder_24h
R00509,A00677,email,2026-06-09 12:15:00,delivered,appointment_reminder_24h
R00510,A00678,email,2026-06-09 13:00:00,delivered,appointment_reminder_24h
R00511,A00679,sms,2026-06-09 12:30:00,failed,appointment_reminder_24h
R00512,A00680,zalo,2026-06-09 14:45:00,sent,appointment_reminder_24h
R00513,A00681,zalo,2026-06-09 15:15:00,delivered,appointment_reminder_24h
R00514,A00682,email,2026-06-09 07:30:00,failed,appointment_reminder_24h
R00515,A00683,sms,2026-06-09 10:30:00,delivered,appointment_reminder_24h
R00516,A00684,sms,2026-06-09 09:45:00,delivered,appointment_reminder_24h
R00517,A00685,sms,2026-06-09 12:45:00,delivered,appointment_reminder_24h
R00518,A00686,sms,2026-06-09 08:45:00,delivered,appointment_reminder_24h
R00519,A00687,zalo,2026-06-09 08:45:00,sent,appointment_reminder_24h
R00520,A00689,zalo,2026-06-09 09:15:00,delivered,appointment_reminder_24h
R00521,A00690,phone_call,2026-06-09 09:00:00,sent,appointment_reminder_24h
R00522,A00693,zalo,2026-06-09 13:15:00,delivered,appointment_reminder_24h
R00523,A00694,phone_call,2026-06-09 13:45:00,failed,appointment_reminder_24h
R00524,A00695,zalo,2026-06-09 12:30:00,delivered,appointment_reminder_24h
R00525,A00696,sms,2026-06-09 05:00:00,sent,appointment_reminder_24h
R00526,A00698,email,2026-06-09 05:30:00,sent,appointment_reminder_24h
R00527,A00699,email,2026-06-09 09:45:00,delivered,appointment_reminder_24h
R00528,A00701,zalo,2026-06-09 10:15:00,delivered,appointment_reminder_24h
R00529,A00702,sms,2026-06-09 06:00:00,sent,appointment_reminder_24h
R00530,A00705,zalo,2026-06-09 07:45:00,delivered,appointment_reminder_24h
R00531,A00706,phone_call,2026-06-09 06:00:00,sent,appointment_reminder_24h
R00532,A00707,zalo,2026-06-09 07:00:00,delivered,appointment_reminder_24h
R00533,A00708,phone_call,2026-06-09 09:45:00,delivered,appointment_reminder_24h
R00534,A00709,zalo,2026-06-09 09:30:00,sent,appointment_reminder_24h
R00535,A00710,zalo,2026-06-09 09:45:00,delivered,appointment_reminder_24h
R00536,A00711,email,2026-06-09 12:15:00,delivered,appointment_reminder_24h
R00537,A00712,email,2026-06-09 15:00:00,delivered,appointment_reminder_24h
R00538,A00714,phone_call,2026-06-09 05:30:00,delivered,appointment_reminder_24h
R00539,A00715,zalo,2026-06-09 06:30:00,sent,appointment_reminder_24h
R00540,A00716,zalo,2026-06-09 07:15:00,delivered,appointment_reminder_24h
R00541,A00717,email,2026-06-09 06:45:00,sent,appointment_reminder_24h
R00542,A00718,email,2026-06-09 11:00:00,delivered,appointment_reminder_24h
R00543,A00719,zalo,2026-06-09 10:45:00,delivered,appointment_reminder_24h
R00544,A00720,email,2026-06-09 13:15:00,delivered,appointment_reminder_24h
R00545,A00721,zalo,2026-06-09 12:45:00,delivered,appointment_reminder_24h
R00546,A00722,zalo,2026-06-09 12:30:00,delivered,appointment_reminder_24h
R00547,A00724,sms,2026-06-09 06:15:00,delivered,appointment_reminder_24h
R00548,A00727,zalo,2026-06-09 14:15:00,failed,appointment_reminder_24h
R00549,A00729,email,2026-06-09 06:45:00,delivered,appointment_reminder_24h
R00550,A00731,zalo,2026-06-09 06:45:00,delivered,appointment_reminder_24h
R00551,A00733,zalo,2026-06-09 11:30:00,delivered,appointment_reminder_24h
R00552,A00734,email,2026-06-09 14:15:00,delivered,appointment_reminder_24h
R00553,A00737,zalo,2026-06-09 15:30:00,delivered,appointment_reminder_24h
R00554,A00738,zalo,2026-06-09 06:15:00,delivered,appointment_reminder_24h
R00555,A00739,sms,2026-06-09 08:45:00,delivered,appointment_reminder_24h
R00556,A00740,zalo,2026-06-09 05:30:00,delivered,appointment_reminder_24h
R00557,A00742,zalo,2026-06-09 08:45:00,delivered,appointment_reminder_24h
R00558,A00744,sms,2026-06-09 11:30:00,delivered,appointment_reminder_24h
R00559,A00748,sms,2026-06-09 04:15:00,delivered,appointment_reminder_24h
R00560,A00749,phone_call,2026-06-09 08:45:00,sent,appointment_reminder_24h
R00561,A00750,zalo,2026-06-09 10:30:00,delivered,appointment_reminder_24h
R00562,A00751,sms,2026-06-09 08:30:00,delivered,appointment_reminder_24h
R00563,A00752,email,2026-06-09 05:00:00,delivered,appointment_reminder_24h
R00564,A00755,sms,2026-06-09 12:15:00,delivered,appointment_reminder_24h
R00565,A00757,sms,2026-06-09 13:45:00,sent,appointment_reminder_24h
R00566,A00758,sms,2026-06-09 07:30:00,delivered,appointment_reminder_24h
R00567,A00759,sms,2026-06-09 05:30:00,delivered,appointment_reminder_24h
R00568,A00760,email,2026-06-09 13:45:00,delivered,appointment_reminder_24h
