reminder_id,appointment_id,channel,sent_at,delivery_status,message_type
R00569,A00761,email,2026-06-09 13:00:00,delivered,appointment_reminder_24h
R00570,A00763,sms,2026-06-09 07:45:00,sent,appointment_reminder_24h
R00571,A00764,zalo,2026-06-09 08:15:00,delivered,appointment_reminder_24h
R00572,A00765,zalo,2026-06-09 06:30:00,delivered,appointment_reminder_24h
R00573,A00766,sms,2026-06-09 10:00:00,delivered,appointment_reminder_24h
R00574,A00767,phone_call,2026-06-09 13:15:00,delivered,appointment_reminder_24h
R00575,A00769,sms,2026-06-09 05:15:00,sent,appointment_reminder_24h
R00576,A00770,sms,2026-06-09 10:30:00,delivered,appointment_reminder_24h
R00577,A00771,zalo,2026-06-09 06:45:00,delivered,appointment_reminder_24h
R00578,A00773,phone_call,2026-06-10 05:45:00,delivered,appointment_reminder_24h
R00579,A00774,phone_call,2026-06-10 08:45:00,delivered,appointment_reminder_24h
R00580,A00775,zalo,2026-06-10 09:30:00,sent,appointment_reminder_24h
R00581,A00776,zalo,2026-06-10 05:45:00,failed,appointment_reminder_24h
R00582,A00777,sms,2026-06-10 12:15:00,delivered,appointment_reminder_24h
R00583,A00778,zalo,2026-06-10 08:00:00,delivered,appointment_reminder_24h
R00584,A00780,sms,2026-06-10 08:30:00,delivered,appointment_reminder_24h
R00585,A00782,sms,2026-06-10 08:15:00,delivered,appointment_reminder_24h
R00586,A00783,zalo,2026-06-10 08:45:00,delivered,appointment_reminder_24h
R00587,A00785,sms,2026-06-10 10:45:00,failed,appointment_reminder_24h
R00588,A00786,zalo,2026-06-10 09:30:00,delivered,appointment_reminder_24h
R00589,A00787,sms,2026-06-10 15:00:00,delivered,appointment_reminder_24h
R00590,A00789,sms,2026-06-10 13:15:00,delivered,appointment_reminder_24h
R00591,A00790,zalo,2026-06-10 14:15:00,delivered,appointment_reminder_24h
R00592,A00792,zalo,2026-06-10 13:30:00,delivered,appointment_reminder_24h
R00593,A00793,sms,2026-06-10 11:45:00,delivered,appointment_reminder_24h
R00594,A00794,zalo,2026-06-10 16:00:00,delivered,appointment_reminder_24h
R00595,A00796,sms,2026-06-10 06:15:00,delivered,appointment_reminder_24h
R00596,A00798,sms,2026-06-10 06:30:00,failed,appointment_reminder_24h
R00597,A00800,phone_call,2026-06-10 13:30:00,failed,appointment_reminder_24h
R00598,A00802,email,2026-06-10 11:45:00,delivered,appointment_reminder_24h
R00599,A00803,zalo,2026-06-10 08:30:00,sent,appointment_reminder_24h
R00600,A00804,zalo,2026-06-10 09:15:00,delivered,appointment_reminder_24h
R00601,A00806,phone_call,2026-06-10 06:45:00,delivered,appointment_reminder_24h
R00602,A00807,phone_call,2026-06-10 04:15:00,delivered,appointment_reminder_24h
R00603,A00809,zalo,2026-06-10 09:15:00,delivered,appointment_reminder_24h
R00604,A00810,zalo,2026-06-10 03:45:00,delivered,appointment_reminder_24h
R00605,A00811,sms,2026-06-10 06:45:00,delivered,appointment_reminder_24h
R00606,A00812,zalo,2026-06-10 06:30:00,sent,appointment_reminder_24h
R00607,A00813,sms,2026-06-10 11:00:00,delivered,appointment_reminder_24h
R00608,A00814,zalo,2026-06-10 13:00:00,delivered,appointment_reminder_24h
R00609,A00815,email,2026-06-10 15:00:00,delivered,appointment_reminder_24h
R00610,A00816,sms,2026-06-10 08:00:00,delivered,appointment_reminder_24h
R00611,A00817,zalo,2026-06-10 10:00:00,delivered,appointment_reminder_24h
R00612,A00819,sms,2026-06-10 06:15:00,delivered,appointment_reminder_24h
R00613,A00820,sms,2026-06-10 08:30:00,delivered,appointment_reminder_24h
R00614,A00821,sms,2026-06-10 07:00:00,delivered,appointment_reminder_24h
R00615,A00822,zalo,2026-06-10 07:45:00,sent,appointment_reminder_24h
R00616,A00823,zalo,2026-06-10 07:00:00,sent,appointment_reminder_24h
R00617,A00824,email,2026-06-10 05:15:00,delivered,appointment_reminder_24h
R00618,A00825,sms,2026-06-10 04:15:00,delivered,appointment_reminder_24h
R00619,A00826,zalo,2026-06-10 08:30:00,delivered,appointment_reminder_24h
R00620,A00827,zalo,2026-06-10 12:00:00,delivered,appointment_reminder_24h
R00621,A00829,sms,2026-06-10 12:00:00,delivered,appointment_reminder_24h
R00622,A00830,email,2026-06-10 13:30:00,delivered,appointment_reminder_24h
R00623,A00832,sms,2026-06-10 08:00:00,delivered,appointment_reminder_24h
R00624,A00834,phone_call,2026-06-10 07:30:00,failed,appointment_reminder_24h
R00625,A00835,email,2026-06-10 08:45:00,sent,appointment_reminder_24h
R00626,A00836,sms,2026-06-10 09:45:00,delivered,appointment_reminder_24h
R00627,A00837,sms,2026-06-10 07:15:00,delivered,appointment_reminder_24h
R00628,A00838,zalo,2026-06-10 09:45:00,delivered,appointment_reminder_24h
R00629,A00839,zalo,2026-06-10 11:45:00,delivered,appointment_reminder_24h
R00630,A00840,zalo,2026-06-10 06:00:00,delivered,appointment_reminder_24h
R00631,A00841,email,2026-06-10 06:00:00,delivered,appointment_reminder_24h
R00632,A00842,email,2026-06-10 06:15:00,delivered,appointment_reminder_24h
R00633,A00843,phone_call,2026-06-10 12:00:00,delivered,appointment_reminder_24h
R00634,A00844,zalo,2026-06-10 13:15:00,delivered,appointment_reminder_24h
R00635,A00845,zalo,2026-06-10 06:45:00,sent,appointment_reminder_24h
R00636,A00849,sms,2026-06-10 14:30:00,delivered,appointment_reminder_24h
R00637,A00850,email,2026-06-10 13:00:00,delivered,appointment_reminder_24h
R00638,A00851,email,2026-06-10 07:15:00,delivered,appointment_reminder_24h
R00639,A00853,phone_call,2026-06-10 16:00:00,delivered,appointment_reminder_24h
R00640,A00854,zalo,2026-06-10 11:45:00,delivered,appointment_reminder_24h
R00641,A00856,sms,2026-06-10 11:00:00,delivered,appointment_reminder_24h
R00642,A00858,sms,2026-06-10 14:00:00,delivered,appointment_reminder_24h
R00643,A00859,sms,2026-06-10 03:30:00,delivered,appointment_reminder_24h
R00644,A00860,sms,2026-06-10 06:30:00,delivered,appointment_reminder_24h
R00645,A00861,zalo,2026-06-10 08:30:00,delivered,appointment_reminder_24h
R00646,A00862,sms,2026-06-10 10:15:00,delivered,appointment_reminder_24h
R00647,A00863,sms,2026-06-10 12:45:00,failed,appointment_reminder_24h
R00648,A00865,sms,2026-06-10 06:30:00,delivered,appointment_reminder_24h
R00649,A00866,zalo,2026-06-10 06:45:00,delivered,appointment_reminder_24h
R00650,A00867,email,2026-06-10 07:45:00,delivered,appointment_reminder_24h
R00651,A00868,sms,2026-06-10 12:30:00,delivered,appointment_reminder_24h
R00652,A00869,zalo,2026-06-10 13:45:00,delivered,appointment_reminder_24h
R00653,A00870,phone_call,2026-06-10 10:15:00,delivered,appointment_reminder_24h
R00654,A00871,phone_call,2026-06-10 14:15:00,delivered,appointment_reminder_24h
R00655,A00872,zalo,2026-06-10 13:45:00,delivered,appointment_reminder_24h
R00656,A00873,sms,2026-06-10 14:00:00,sent,appointment_reminder_24h
R00657,A00874,email,2026-06-10 10:00:00,delivered,appointment_reminder_24h
R00658,A00875,sms,2026-06-10 12:30:00,sent,appointment_reminder_24h
R00659,A00876,sms,2026-06-10 14:00:00,delivered,appointment_reminder_24h
R00660,A00877,sms,2026-06-11 07:45:00,delivered,appointment_reminder_24h
R00661,A00878,zalo,2026-06-11 09:30:00,delivered,appointment_reminder_24h
R00662,A00880,sms,2026-06-11 13:45:00,sent,appointment_reminder_24h
R00663,A00881,phone_call,2026-06-11 04:30:00,delivered,appointment_reminder_24h
R00664,A00882,zalo,2026-06-11 09:45:00,delivered,appointment_reminder_24h
R00665,A00883,sms,2026-06-11 08:45:00,failed,appointment_reminder_24h
R00666,A00885,zalo,2026-06-11 07:15:00,delivered,appointment_reminder_24h
R00667,A00886,zalo,2026-06-11 07:00:00,delivered,appointment_reminder_24h
R00668,A00887,email,2026-06-11 05:00:00,delivered,appointment_reminder_24h
R00669,A00889,email,2026-06-11 09:15:00,delivered,appointment_reminder_24h
R00670,A00891,zalo,2026-06-11 14:30:00,delivered,appointment_reminder_24h
R00671,A00893,sms,2026-06-11 04:45:00,delivered,appointment_reminder_24h
R00672,A00894,email,2026-06-11 07:30:00,sent,appointment_reminder_24h
R00673,A00896,zalo,2026-06-11 10:00:00,delivered,appointment_reminder_24h
R00674,A00897,zalo,2026-06-11 15:30:00,delivered,appointment_reminder_24h
R00675,A00898,zalo,2026-06-11 06:30:00,sent,appointment_reminder_24h
R00676,A00900,sms,2026-06-11 13:00:00,delivered,appointment_reminder_24h
R00677,A00902,phone_call,2026-06-11 14:30:00,delivered,appointment_reminder_24h
R00678,A00903,zalo,2026-06-11 09:30:00,delivered,appointment_reminder_24h
R00679,A00907,sms,2026-06-11 11:00:00,sent,appointment_reminder_24h
R00680,A00908,zalo,2026-06-11 09:30:00,delivered,appointment_reminder_24h
R00681,A00910,zalo,2026-06-11 16:00:00,delivered,appointment_reminder_24h
R00682,A00911,sms,2026-06-11 10:15:00,delivered,appointment_reminder_24h
R00683,A00912,sms,2026-06-11 10:30:00,failed,appointment_reminder_24h
R00684,A00913,email,2026-06-11 10:30:00,failed,appointment_reminder_24h
R00685,A00914,sms,2026-06-11 05:30:00,delivered,appointment_reminder_24h
R00686,A00915,email,2026-06-11 07:00:00,delivered,appointment_reminder_24h
R00687,A00916,sms,2026-06-11 12:45:00,delivered,appointment_reminder_24h
R00688,A00919,zalo,2026-06-11 04:15:00,delivered,appointment_reminder_24h
R00689,A00920,email,2026-06-11 06:45:00,delivered,appointment_reminder_24h
R00690,A00921,sms,2026-06-11 14:00:00,sent,appointment_reminder_24h
R00691,A00922,sms,2026-06-11 06:45:00,delivered,appointment_reminder_24h
R00692,A00923,sms,2026-06-11 07:30:00,delivered,appointment_reminder_24h
R00693,A00924,email,2026-06-11 10:00:00,sent,appointment_reminder_24h
R00694,A00925,sms,2026-06-11 09:15:00,delivered,appointment_reminder_24h
R00695,A00926,sms,2026-06-11 11:30:00,delivered,appointment_reminder_24h
R00696,A00927,zalo,2026-06-11 05:30:00,sent,appointment_reminder_24h
R00697,A00928,phone_call,2026-06-11 14:00:00,delivered,appointment_reminder_24h
R00698,A00929,zalo,2026-06-11 14:30:00,delivered,appointment_reminder_24h
R00699,A00930,zalo,2026-06-11 15:15:00,delivered,appointment_reminder_24h
R00700,A00931,email,2026-06-11 05:15:00,delivered,appointment_reminder_24h
R00701,A00932,email,2026-06-11 07:30:00,delivered,appointment_reminder_24h
R00702,A00934,zalo,2026-06-11 07:30:00,delivered,appointment_reminder_24h
R00703,A00937,sms,2026-06-11 08:45:00,delivered,appointment_reminder_24h
R00704,A00938,zalo,2026-06-11 12:30:00,delivered,appointment_reminder_24h
R00705,A00939,sms,2026-06-11 11:00:00,delivered,appointment_reminder_24h
R00706,A00940,zalo,2026-06-11 12:00:00,delivered,appointment_reminder_24h
R00707,A00942,sms,2026-06-11 13:00:00,delivered,appointment_reminder_24h
R00708,A00943,phone_call,2026-06-12 08:00:00,delivered,appointment_reminder_24h
R00709,A00944,phone_call,2026-06-12 08:15:00,delivered,appointment_reminder_24h
R00710,A00945,sms,2026-06-12 03:45:00,delivered,appointment_reminder_24h
R00711,A00946,zalo,2026-06-12 07:30:00,delivered,appointment_reminder_24h
R00712,A00947,phone_call,2026-06-12 10:00:00,sent,appointment_reminder_24h
R00713,A00948,zalo,2026-06-12 12:00:00,delivered,appointment_reminder_24h
R00714,A00949,zalo,2026-06-12 11:45:00,delivered,appointment_reminder_24h
R00715,A00950,zalo,2026-06-12 14:30:00,delivered,appointment_reminder_24h
R00716,A00953,zalo,2026-06-12 13:15:00,delivered,appointment_reminder_24h
R00717,A00954,zalo,2026-06-12 11:30:00,failed,appointment_reminder_24h
R00718,A00955,zalo,2026-06-12 06:45:00,delivered,appointment_reminder_24h
R00719,A00956,email,2026-06-12 10:00:00,delivered,appointment_reminder_24h
R00720,A00958,zalo,2026-06-12 09:30:00,delivered,appointment_reminder_24h
R00721,A00959,zalo,2026-06-12 06:00:00,sent,appointment_reminder_24h
R00722,A00960,zalo,2026-06-12 13:00:00,delivered,appointment_reminder_24h
R00723,A00961,sms,2026-06-12 15:15:00,delivered,appointment_reminder_24h
R00724,A00962,email,2026-06-12 04:30:00,delivered,appointment_reminder_24h
R00725,A00963,zalo,2026-06-12 05:15:00,delivered,appointment_reminder_24h
R00726,A00965,email,2026-06-12 09:00:00,delivered,appointment_reminder_24h
R00727,A00968,email,2026-06-12 14:45:00,delivered,appointment_reminder_24h
R00728,A00969,sms,2026-06-12 12:30:00,delivered,appointment_reminder_24h
R00729,A00970,zalo,2026-06-12 05:15:00,sent,appointment_reminder_24h
R00730,A00971,sms,2026-06-12 09:00:00,delivered,appointment_reminder_24h
R00731,A00972,zalo,2026-06-12 10:00:00,sent,appointment_reminder_24h
R00732,A00973,zalo,2026-06-12 11:45:00,delivered,appointment_reminder_24h
R00733,A00974,zalo,2026-06-12 15:00:00,delivered,appointment_reminder_24h
R00734,A00978,zalo,2026-06-12 06:45:00,delivered,appointment_reminder_24h
R00735,A00979,sms,2026-06-12 06:45:00,delivered,appointment_reminder_24h
R00736,A00982,sms,2026-06-12 10:15:00,delivered,appointment_reminder_24h
R00737,A00983,zalo,2026-06-12 07:15:00,delivered,appointment_reminder_24h
R00738,A00985,zalo,2026-06-12 06:00:00,failed,appointment_reminder_24h
R00739,A00986,zalo,2026-06-12 08:45:00,delivered,appointment_reminder_24h
R00740,A00987,zalo,2026-06-12 12:15:00,delivered,appointment_reminder_24h
R00741,A00988,zalo,2026-06-12 15:45:00,delivered,appointment_reminder_24h
R00742,A00989,zalo,2026-06-12 14:15:00,sent,appointment_reminder_24h
R00743,A00990,zalo,2026-06-12 12:30:00,failed,appointment_reminder_24h
R00744,A00991,sms,2026-06-12 13:45:00,delivered,appointment_reminder_24h
R00745,A00992,sms,2026-06-12 11:15:00,sent,appointment_reminder_24h
R00746,A00993,email,2026-06-12 13:30:00,delivered,appointment_reminder_24h
R00747,A00997,email,2026-06-12 10:45:00,delivered,appointment_reminder_24h
R00748,A00999,zalo,2026-06-12 12:30:00,sent,appointment_reminder_24h
R00749,A01000,sms,2026-06-14 13:00:00,delivered,appointment_reminder_24h
R00750,A01001,sms,2026-06-14 12:00:00,delivered,appointment_reminder_24h
R00751,A01002,zalo,2026-06-14 08:15:00,sent,appointment_reminder_24h
R00752,A01003,sms,2026-06-14 05:15:00,delivered,appointment_reminder_24h
R00753,A01004,email,2026-06-14 05:15:00,delivered,appointment_reminder_24h
R00754,A01006,zalo,2026-06-14 05:45:00,sent,appointment_reminder_24h
R00755,A01007,sms,2026-06-14 12:00:00,delivered,appointment_reminder_24h
R00756,A01008,sms,2026-06-14 13:15:00,delivered,appointment_reminder_24h
R00757,A01009,zalo,2026-06-14 13:15:00,delivered,appointment_reminder_24h
R00758,A01010,zalo,2026-06-14 14:00:00,delivered,appointment_reminder_24h
R00759,A01011,zalo,2026-06-14 07:00:00,delivered,appointment_reminder_24h
R00760,A01013,sms,2026-06-14 07:15:00,delivered,appointment_reminder_24h
R00761,A01014,email,2026-06-14 04:30:00,delivered,appointment_reminder_24h
R00762,A01016,sms,2026-06-14 05:30:00,delivered,appointment_reminder_24h
R00763,A01018,zalo,2026-06-14 12:15:00,delivered,appointment_reminder_24h
R00764,A01019,sms,2026-06-14 10:00:00,delivered,appointment_reminder_24h
R00765,A01021,zalo,2026-06-14 11:30:00,delivered,appointment_reminder_24h
R00766,A01023,zalo,2026-06-14 07:30:00,delivered,appointment_reminder_24h
R00767,A01025,sms,2026-06-14 13:15:00,delivered,appointment_reminder_24h
R00768,A01026,sms,2026-06-14 11:00:00,delivered,appointment_reminder_24h
R00769,A01028,sms,2026-06-14 13:45:00,sent,appointment_reminder_24h
R00770,A01029,zalo,2026-06-14 14:45:00,delivered,appointment_reminder_24h
R00771,A01030,sms,2026-06-14 09:15:00,delivered,appointment_reminder_24h
R00772,A01031,email,2026-06-14 14:45:00,sent,appointment_reminder_24h
R00773,A01034,sms,2026-06-14 07:45:00,delivered,appointment_reminder_24h
R00774,A01035,phone_call,2026-06-14 08:30:00,delivered,appointment_reminder_24h
R00775,A01038,zalo,2026-06-14 08:00:00,sent,appointment_reminder_24h
R00776,A01039,sms,2026-06-14 07:00:00,failed,appointment_reminder_24h
R00777,A01040,zalo,2026-06-14 08:30:00,delivered,appointment_reminder_24h
R00778,A01043,sms,2026-06-14 14:45:00,delivered,appointment_reminder_24h
R00779,A01044,zalo,2026-06-14 07:15:00,delivered,appointment_reminder_24h
R00780,A01046,zalo,2026-06-14 08:30:00,delivered,appointment_reminder_24h
R00781,A01049,phone_call,2026-06-14 14:30:00,delivered,appointment_reminder_24h
R00782,A01050,sms,2026-06-14 07:00:00,delivered,appointment_reminder_24h
R00783,A01052,sms,2026-06-14 14:15:00,delivered,appointment_reminder_24h
R00784,A01054,zalo,2026-06-14 12:15:00,delivered,appointment_reminder_24h
R00785,A01055,phone_call,2026-06-14 14:15:00,delivered,appointment_reminder_24h
R00786,A01056,email,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00787,A01059,email,2026-06-14 07:15:00,sent,appointment_reminder_24h
R00788,A01060,sms,2026-06-14 10:00:00,delivered,appointment_reminder_24h
R00789,A01061,sms,2026-06-14 13:30:00,delivered,appointment_reminder_24h
R00790,A01062,zalo,2026-06-14 13:00:00,delivered,appointment_reminder_24h
R00791,A01063,phone_call,2026-06-14 15:00:00,delivered,appointment_reminder_24h
R00792,A01064,sms,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00793,A01065,email,2026-06-14 09:00:00,delivered,appointment_reminder_24h
R00794,A01066,sms,2026-06-14 09:30:00,delivered,appointment_reminder_24h
R00795,A01067,zalo,2026-06-14 12:15:00,delivered,appointment_reminder_24h
R00796,A01068,zalo,2026-06-14 05:15:00,delivered,appointment_reminder_24h
R00797,A01070,zalo,2026-06-14 09:15:00,delivered,appointment_reminder_24h
R00798,A01071,email,2026-06-14 10:00:00,delivered,appointment_reminder_24h
R00799,A01073,zalo,2026-06-14 12:00:00,delivered,appointment_reminder_24h
R00800,A01075,zalo,2026-06-14 15:00:00,delivered,appointment_reminder_24h
R00801,A01076,zalo,2026-06-14 15:00:00,sent,appointment_reminder_24h
R00802,A01077,sms,2026-06-14 14:30:00,delivered,appointment_reminder_24h
R00803,A01079,sms,2026-06-14 13:30:00,delivered,appointment_reminder_24h
R00804,A01081,zalo,2026-06-14 07:30:00,delivered,appointment_reminder_24h
R00805,A01082,sms,2026-06-14 05:00:00,delivered,appointment_reminder_24h
R00806,A01083,sms,2026-06-14 06:15:00,delivered,appointment_reminder_24h
R00807,A01084,sms,2026-06-14 09:15:00,delivered,appointment_reminder_24h
R00808,A01085,zalo,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00809,A01086,sms,2026-06-14 07:45:00,sent,appointment_reminder_24h
R00810,A01087,email,2026-06-14 05:00:00,delivered,appointment_reminder_24h
R00811,A01088,email,2026-06-14 08:00:00,failed,appointment_reminder_24h
R00812,A01089,phone_call,2026-06-14 04:30:00,sent,appointment_reminder_24h
R00813,A01090,email,2026-06-14 10:15:00,delivered,appointment_reminder_24h
R00814,A01091,zalo,2026-06-14 12:30:00,delivered,appointment_reminder_24h
R00815,A01092,sms,2026-06-14 14:45:00,delivered,appointment_reminder_24h
R00816,A01093,sms,2026-06-14 14:15:00,failed,appointment_reminder_24h
R00817,A01095,email,2026-06-14 11:00:00,delivered,appointment_reminder_24h
R00818,A01096,sms,2026-06-14 11:45:00,delivered,appointment_reminder_24h
R00819,A01097,sms,2026-06-14 07:45:00,delivered,appointment_reminder_24h
R00820,A01098,zalo,2026-06-14 07:15:00,delivered,appointment_reminder_24h
R00821,A01099,phone_call,2026-06-14 08:45:00,delivered,appointment_reminder_24h
R00822,A01100,phone_call,2026-06-14 09:00:00,sent,appointment_reminder_24h
R00823,A01101,zalo,2026-06-14 11:45:00,delivered,appointment_reminder_24h
R00824,A01102,sms,2026-06-14 06:45:00,delivered,appointment_reminder_24h
R00825,A01103,zalo,2026-06-14 07:30:00,delivered,appointment_reminder_24h
R00826,A01104,sms,2026-06-14 09:45:00,delivered,appointment_reminder_24h
R00827,A01105,email,2026-06-14 10:15:00,sent,appointment_reminder_24h
R00828,A01107,zalo,2026-06-14 07:00:00,sent,appointment_reminder_24h
R00829,A01109,email,2026-06-14 05:30:00,delivered,appointment_reminder_24h
R00830,A01110,sms,2026-06-14 12:30:00,delivered,appointment_reminder_24h
R00831,A01113,sms,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00832,A01115,zalo,2026-06-14 06:30:00,delivered,appointment_reminder_24h
R00833,A01116,sms,2026-06-14 04:00:00,delivered,appointment_reminder_24h
R00834,A01118,sms,2026-06-14 08:45:00,sent,appointment_reminder_24h
R00835,A01119,zalo,2026-06-14 06:45:00,delivered,appointment_reminder_24h
R00836,A01120,sms,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00837,A01121,sms,2026-06-14 06:30:00,delivered,appointment_reminder_24h
R00838,A01122,zalo,2026-06-14 09:30:00,delivered,appointment_reminder_24h
R00839,A01123,zalo,2026-06-14 10:45:00,failed,appointment_reminder_24h
R00840,A01124,zalo,2026-06-14 12:00:00,delivered,appointment_reminder_24h
R00841,A01125,phone_call,2026-06-14 08:45:00,delivered,appointment_reminder_24h
R00842,A01126,sms,2026-06-14 09:45:00,delivered,appointment_reminder_24h
R00843,A01127,sms,2026-06-14 10:30:00,failed,appointment_reminder_24h
R00844,A01128,sms,2026-06-14 05:45:00,delivered,appointment_reminder_24h
R00845,A01129,zalo,2026-06-14 08:15:00,delivered,appointment_reminder_24h
R00846,A01131,sms,2026-06-14 15:30:00,sent,appointment_reminder_24h
R00847,A01132,zalo,2026-06-14 13:30:00,delivered,appointment_reminder_24h
R00848,A01133,phone_call,2026-06-14 15:30:00,delivered,appointment_reminder_24h
R00849,A01135,sms,2026-06-14 04:45:00,delivered,appointment_reminder_24h
R00850,A01136,zalo,2026-06-14 06:30:00,failed,appointment_reminder_24h
R00851,A01137,sms,2026-06-14 12:15:00,delivered,appointment_reminder_24h
R00852,A01138,zalo,2026-06-14 14:45:00,delivered,appointment_reminder_24h
R00853,A01141,zalo,2026-06-14 14:30:00,delivered,appointment_reminder_24h
